,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
3372,meghalaya,2023,1,west garo hills,136,314828.0
3373,meghalaya,2023,1,ribhoi,82,146651.0
3374,meghalaya,2023,1,east jaintia hills,22,41432.0
3375,meghalaya,2023,1,south garo hills,22,54413.0
3376,meghalaya,2023,1,east garo hills,21,46262.0
3377,meghalaya,2023,1,north garo hills,18,57265.0
3378,meghalaya,2023,1,south west garo hills,14,32207.0
3379,meghalaya,2023,1,west khasi hills,9,22091.0
3380,meghalaya,2023,1,west jaintia hills,6,29690.0
3381,meghalaya,2023,2,east khasi hills,274,524055.0
3382,meghalaya,2023,2,west garo hills,182,376421.0
3383,meghalaya,2023,2,ribhoi,84,175643.0
3384,meghalaya,2023,2,north garo hills,47,98259.0
3385,meghalaya,2023,2,east jaintia hills,39,97347.0
3386,meghalaya,2023,2,south garo hills,36,103306.0
3387,meghalaya,2023,2,east garo hills,26,74870.0
3388,meghalaya,2023,2,south west garo hills,21,34171.0
3389,meghalaya,2023,2,west jaintia hills,12,30531.0
3390,meghalaya,2023,2,west khasi hills,8,35685.0
3391,meghalaya,2023,3,east khasi hills,331,624099.0
3392,meghalaya,2023,3,west garo hills,202,435530.0
3393,meghalaya,2023,3,ribhoi,80,163300.0
3394,meghalaya,2023,3,south garo hills,50,129643.0
3395,meghalaya,2023,3,east garo hills,33,120461.0
3396,meghalaya,2023,3,north garo hills,28,70050.0
3397,meghalaya,2023,3,east jaintia hills,25,28532.0
3398,meghalaya,2023,3,west jaintia hills,24,59482.0
3399,meghalaya,2023,3,south west garo hills,22,63789.0
3400,meghalaya,2023,3,west khasi hills,11,24299.0
3401,meghalaya,2023,4,east khasi hills,328,751846.0
3402,meghalaya,2023,4,west garo hills,190,460215.0
3403,meghalaya,2023,4,ribhoi,117,226411.0
3404,meghalaya,2023,4,east jaintia hills,33,60016.0
3405,meghalaya,2023,4,north garo hills,29,57154.0
3406,meghalaya,2023,4,south west garo hills,28,73117.0
3407,meghalaya,2023,4,south garo hills,26,51357.0
3408,meghalaya,2023,4,east garo hills,25,66170.0
3409,meghalaya,2023,4,west jaintia hills,15,58030.0
3410,meghalaya,2023,4,west khasi hills,11,28575.0
3411,meghalaya,2024,1,east khasi hills,334,707606.0
3412,meghalaya,2024,1,west garo hills,270,489582.0
3413,meghalaya,2024,1,ribhoi,142,197365.0
3414,meghalaya,2024,1,east jaintia hills,66,91008.0
3415,meghalaya,2024,1,south garo hills,50,127716.0
3416,meghalaya,2024,1,east garo hills,47,102190.0
3417,meghalaya,2024,1,north garo hills,44,77261.0
3418,meghalaya,2024,1,south west garo hills,30,80674.0
3419,meghalaya,2024,1,west jaintia hills,27,71138.0
3420,meghalaya,2024,1,west khasi hills,15,33918.0
3421,meghalaya,2024,2,east khasi hills,590,1014087.0
3422,meghalaya,2024,2,west garo hills,261,534831.0
3423,meghalaya,2024,2,ribhoi,119,199931.0
3424,meghalaya,2024,2,east garo hills,54,130217.0
3425,meghalaya,2024,2,east jaintia hills,52,77621.0
3426,meghalaya,2024,2,south garo hills,42,94856.0
3427,meghalaya,2024,2,north garo hills,38,85255.0
3428,meghalaya,2024,2,south west garo hills,31,60748.0
3429,meghalaya,2024,2,west jaintia hills,25,76033.0
3430,meghalaya,2024,2,west khasi hills,18,39171.0
3431,meghalaya,2024,3,east khasi hills,508,903993.0
3432,meghalaya,2024,3,west garo hills,230,512261.0
3433,meghalaya,2024,3,ri bhoi,138,264983.0
3434,meghalaya,2024,3,east garo hills,50,221922.0
3435,meghalaya,2024,3,south west garo hills,43,108276.0
3436,meghalaya,2024,3,north garo hills,43,121787.0
3437,meghalaya,2024,3,south garo hills,33,77327.0
3438,meghalaya,2024,3,west jaintia hills,32,97961.0
3439,meghalaya,2024,3,east jaintia hills,31,63192.0
3440,meghalaya,2024,3,west khasi hills,18,40664.0
3441,meghalaya,2024,4,east khasi hills,538,989452.0
3442,meghalaya,2024,4,west garo hills,284,566716.0
3443,meghalaya,2024,4,ri bhoi,182,336005.0
3444,meghalaya,2024,4,east jaintia hills,59,92496.0
3445,meghalaya,2024,4,east garo hills,57,107430.0
3446,meghalaya,2024,4,south garo hills,53,100794.0
3447,meghalaya,2024,4,south west garo hills,48,102311.0
3448,meghalaya,2024,4,north garo hills,42,72085.0
3449,meghalaya,2024,4,west jaintia hills,29,92292.0
3450,meghalaya,2024,4,west khasi hills,12,21221.0
3451,mizoram,2020,2,aizawl,26,6121.0
3452,mizoram,2020,2,lunglei,3,744.0
3453,mizoram,2020,2,saiha,1,226.0
3454,mizoram,2020,2,serchhip,1,231.0
3455,mizoram,2020,3,aizawl,55,19936.0
3456,mizoram,2020,3,lawngtlai,8,1508.0
3457,mizoram,2020,3,lunglei,4,1261.0
3458,mizoram,2020,3,serchhip,2,783.0
3459,mizoram,2020,3,mamit,2,562.0
3460,mizoram,2020,3,kolasib,2,461.0
3461,mizoram,2020,3,champhai,1,180.0
3462,mizoram,2020,4,aizawl,43,74456.0
3463,mizoram,2020,4,lawngtlai,11,6209.0
3464,mizoram,2020,4,lunglei,10,28125.0
3465,mizoram,2020,4,kolasib,10,4885.0
3466,mizoram,2020,4,mamit,5,3550.0
3467,mizoram,2020,4,serchhip,1,1866.0
3468,mizoram,2020,4,champhai,1,33.0
3469,mizoram,2021,1,aizawl,374,268255.0
3470,mizoram,2021,1,champhai,16,10334.0
3471,mizoram,2021,1,mamit,9,9501.0
3472,mizoram,2021,1,lunglei,6,6233.0
3473,mizoram,2021,1,lawngtlai,4,2213.0
3474,mizoram,2021,1,kolasib,3,2659.0
3475,mizoram,2021,1,saiha,2,3613.0
3476,mizoram,2021,1,serchhip,1,33.0
3477,mizoram,2021,2,aizawl,149,105527.0
3478,mizoram,2021,2,lawngtlai,9,1913.0
3479,mizoram,2021,2,lunglei,9,2272.0
3480,mizoram,2021,2,champhai,8,2921.0
3481,mizoram,2021,2,mamit,4,6121.0
3482,mizoram,2021,2,kolasib,4,188.0
3483,mizoram,2021,2,saiha,2,5052.0
3484,mizoram,2021,2,serchhip,2,811.0
3485,mizoram,2021,3,aizawl,58,66033.0
3486,mizoram,2021,3,lunglei,6,2258.0
3487,mizoram,2021,3,mamit,5,5242.0
3488,mizoram,2021,3,lawngtlai,4,1076.0
3489,mizoram,2021,3,serchhip,4,2795.0
3490,mizoram,2021,3,kolasib,2,982.0
3491,mizoram,2021,3,champhai,2,5255.0
3492,mizoram,2021,4,aizawl,58,91842.0
3493,mizoram,2021,4,lunglei,12,23824.0
3494,mizoram,2021,4,mamit,10,14175.0
3495,mizoram,2021,4,lawngtlai,6,15826.0
3496,mizoram,2021,4,kolasib,5,8865.0
3497,mizoram,2021,4,serchhip,4,8840.0
3498,mizoram,2021,4,saiha,4,9864.0
3499,mizoram,2021,4,champhai,1,2611.0
3500,mizoram,2022,1,aizawl,55,107088.0
3501,mizoram,2022,1,lunglei,11,21751.0
3502,mizoram,2022,1,lawngtlai,8,24775.0
3503,mizoram,2022,1,serchhip,6,18889.0
3504,mizoram,2022,1,champhai,2,2194.0
3505,mizoram,2022,1,mamit,1,13441.0
3506,mizoram,2022,1,kolasib,1,1191.0
3507,mizoram,2022,1,saiha,1,99.0
3508,mizoram,2022,2,aizawl,34,52843.0
3509,mizoram,2022,2,lawngtlai,12,17657.0
3510,mizoram,2022,2,lunglei,11,15550.0
3511,mizoram,2022,2,kolasib,6,7044.0
3512,mizoram,2022,2,mamit,6,13519.0
3513,mizoram,2022,2,serchhip,5,4888.0
3514,mizoram,2022,2,saiha,2,3589.0
3515,mizoram,2022,3,aizawl,232,336391.0
3516,mizoram,2022,3,lunglei,26,36337.0
3517,mizoram,2022,3,lawngtlai,15,21225.0
3518,mizoram,2022,3,kolasib,14,33851.0
3519,mizoram,2022,3,serchhip,11,23061.0
3520,mizoram,2022,3,mamit,7,17832.0
3521,mizoram,2022,3,saiha,3,2497.0
3522,mizoram,2022,3,champhai,2,112.0
3523,mizoram,2022,4,aizawl,219,360472.0
3524,mizoram,2022,4,serchhip,35,60974.0
3525,mizoram,2022,4,lawngtlai,23,63038.0
3526,mizoram,2022,4,lunglei,21,33104.0
3527,mizoram,2022,4,kolasib,20,32543.0
3528,mizoram,2022,4,champhai,16,29772.0
3529,mizoram,2022,4,mamit,13,25469.0
3530,mizoram,2022,4,saiha,3,7179.0
3531,mizoram,2023,1,aizawl,119,198553.0
3532,mizoram,2023,1,lunglei,22,40546.0
3533,mizoram,2023,1,lawngtlai,8,20727.0
3534,mizoram,2023,1,mamit,8,10200.0
3535,mizoram,2023,1,kolasib,7,36169.0
3536,mizoram,2023,1,serchhip,4,10730.0
3537,mizoram,2023,1,saiha,2,7111.0
3538,mizoram,2023,1,champhai,1,2652.0
3539,mizoram,2023,2,aizawl,70,139004.0
3540,mizoram,2023,2,kolasib,12,37901.0
3541,mizoram,2023,2,lawngtlai,11,18589.0
3542,mizoram,2023,2,lunglei,8,7972.0
3543,mizoram,2023,2,mamit,8,11860.0
3544,mizoram,2023,2,serchhip,4,3931.0
3545,mizoram,2023,2,champhai,4,6615.0
3546,mizoram,2023,2,saiha,2,7056.0
3547,mizoram,2023,3,aizawl,112,179859.0
3548,mizoram,2023,3,kolasib,13,35343.0
3549,mizoram,2023,3,serchhip,9,18835.0
3550,mizoram,2023,3,lunglei,9,11079.0
3551,mizoram,2023,3,mamit,9,8815.0
3552,mizoram,2023,3,lawngtlai,7,4600.0
3553,mizoram,2023,3,champhai,4,7151.0
3554,mizoram,2023,3,saiha,3,6117.0
3555,mizoram,2023,4,aizawl,204,306611.0
3556,mizoram,2023,4,kolasib,26,52587.0
3557,mizoram,2023,4,lunglei,20,43965.0
3558,mizoram,2023,4,lawngtlai,19,64525.0
3559,mizoram,2023,4,serchhip,18,36017.0
3560,mizoram,2023,4,mamit,11,27482.0
3561,mizoram,2023,4,saiha,8,17745.0
3562,mizoram,2023,4,champhai,6,9018.0
3563,mizoram,2024,1,aizawl,155,185666.0
3564,mizoram,2024,1,lunglei,38,70539.0
3565,mizoram,2024,1,serchhip,20,45465.0
3566,mizoram,2024,1,kolasib,19,18506.0
3567,mizoram,2024,1,lawngtlai,18,49517.0
3568,mizoram,2024,1,mamit,13,24515.0
3569,mizoram,2024,1,champhai,9,11139.0
3570,mizoram,2024,1,saiha,5,22346.0
3571,mizoram,2024,2,aizawl,129,201881.0
3572,mizoram,2024,2,kolasib,23,51525.0
3573,mizoram,2024,2,lawngtlai,20,15935.0
3574,mizoram,2024,2,lunglei,17,23831.0
3575,mizoram,2024,2,champhai,9,10603.0
3576,mizoram,2024,2,serchhip,8,19117.0
3577,mizoram,2024,2,mamit,4,7126.0
3578,mizoram,2024,2,saiha,4,1437.0
3579,mizoram,2024,3,aizawl,105,148960.0
3580,mizoram,2024,3,lawngtlai,25,43774.0
3581,mizoram,2024,3,lunglei,15,20945.0
3582,mizoram,2024,3,mamit,12,21539.0
3583,mizoram,2024,3,kolasib,11,7991.0
3584,mizoram,2024,3,serchhip,7,17208.0
3585,mizoram,2024,3,champhai,4,7400.0
3586,mizoram,2024,3,siaha,4,7686.0
3587,mizoram,2024,3,hnahthial,2,62.0
3588,mizoram,2024,3,saitual,1,181.0
3589,mizoram,2024,4,aizawl,296,498655.0
3590,mizoram,2024,4,lunglei,49,90595.0
3591,mizoram,2024,4,lawngtlai,36,51029.0
3592,mizoram,2024,4,kolasib,29,29648.0
3593,mizoram,2024,4,serchhip,28,53725.0
3594,mizoram,2024,4,siaha,17,22273.0
3595,mizoram,2024,4,mamit,13,16176.0
3596,mizoram,2024,4,champhai,10,21869.0
3597,mizoram,2024,4,saitual,8,19680.0
3598,mizoram,2024,4,khawzawl,3,8037.0
3599,nagaland,2020,2,dimapur,27,6065.0
3600,nagaland,2020,2,kohima,6,1832.0
3601,nagaland,2020,2,phek,2,457.0
3602,nagaland,2020,2,tuensang,2,462.0
3603,nagaland,2020,2,wokha,1,231.0
3604,nagaland,2020,2,peren,1,231.0
3605,nagaland,2020,2,mon,1,231.0
3606,nagaland,2020,2,kiphire,1,282.0
3607,nagaland,2020,3,dimapur,57,11587.0
3608,nagaland,2020,3,kohima,17,5607.0
3609,nagaland,2020,3,mon,4,938.0
3610,nagaland,2020,3,wokha,4,868.0
3611,nagaland,2020,3,tuensang,3,949.0
3612,nagaland,2020,3,phek,2,783.0
3613,nagaland,2020,3,longleng,1,33.0
3614,nagaland,2020,3,zunheboto,1,33.0
3615,nagaland,2020,4,dimapur,34,25648.0
3616,nagaland,2020,4,mokokchung,9,2370.0
3617,nagaland,2020,4,kohima,5,1333.0
3618,nagaland,2020,4,zunheboto,3,1179.0
3619,nagaland,2020,4,mon,3,3729.0
3620,nagaland,2020,4,wokha,2,397.0
3621,nagaland,2020,4,phek,2,65.0
3622,nagaland,2020,4,tuensang,2,198.0
3623,nagaland,2020,4,longleng,1,3884.0
3624,nagaland,2020,4,kiphire,1,33.0
3625,nagaland,2021,1,dimapur,48,33072.0
3626,nagaland,2021,1,kohima,9,1540.0
3627,nagaland,2021,1,mon,5,688.0
3628,nagaland,2021,1,zunheboto,4,1250.0
3629,nagaland,2021,1,wokha,4,3531.0
3630,nagaland,2021,1,tuensang,3,868.0
3631,nagaland,2021,1,mokokchung,2,1256.0
3632,nagaland,2021,1,longleng,2,702.0
3633,nagaland,2021,1,peren,1,33.0
3634,nagaland,2021,1,kiphire,1,33.0
3635,nagaland,2021,2,dimapur,61,107022.0
3636,nagaland,2021,2,kohima,7,2618.0
3637,nagaland,2021,2,mokokchung,6,11572.0
3638,nagaland,2021,2,mon,4,13636.0
3639,nagaland,2021,2,peren,3,472.0
3640,nagaland,2021,2,phek,2,2504.0
3641,nagaland,2021,2,wokha,1,47.0
3642,nagaland,2021,2,zunheboto,1,1608.0
3643,nagaland,2021,3,dimapur,66,98101.0
3644,nagaland,2021,3,kohima,11,18701.0
3645,nagaland,2021,3,mokokchung,4,2596.0
3646,nagaland,2021,3,phek,4,3770.0
3647,nagaland,2021,3,wokha,2,95.0
3648,nagaland,2021,3,mon,2,96.0
3649,nagaland,2021,3,peren,1,236.0
3650,nagaland,2021,3,tuensang,1,48.0
3651,nagaland,2021,4,dimapur,133,229207.0
3652,nagaland,2021,4,kohima,17,25180.0
3653,nagaland,2021,4,mokokchung,13,36881.0
3654,nagaland,2021,4,phek,5,5615.0
3655,nagaland,2021,4,peren,4,18740.0
3656,nagaland,2021,4,tuensang,3,9471.0
3657,nagaland,2021,4,longleng,3,7896.0
3658,nagaland,2021,4,mon,2,4069.0
3659,nagaland,2021,4,zunheboto,1,425.0
3660,nagaland,2021,4,wokha,1,463.0
3661,nagaland,2022,1,dimapur,137,296222.0
3662,nagaland,2022,1,kohima,50,99600.0
3663,nagaland,2022,1,wokha,19,24158.0
3664,nagaland,2022,1,mokokchung,10,18633.0
3665,nagaland,2022,1,mon,8,54277.0
3666,nagaland,2022,1,peren,6,11251.0
3667,nagaland,2022,1,phek,5,1771.0
3668,nagaland,2022,1,zunheboto,4,12464.0
3669,nagaland,2022,1,tuensang,2,8929.0
3670,nagaland,2022,1,kiphire,1,1918.0
3671,nagaland,2022,2,dimapur,104,204434.0
3672,nagaland,2022,2,kohima,42,92317.0
3673,nagaland,2022,2,mokokchung,11,32149.0
3674,nagaland,2022,2,wokha,7,14423.0
3675,nagaland,2022,2,mon,7,5614.0
3676,nagaland,2022,2,phek,5,3985.0
3677,nagaland,2022,2,peren,4,13035.0
3678,nagaland,2022,2,zunheboto,3,7318.0
3679,nagaland,2022,2,kiphire,2,7547.0
3680,nagaland,2022,2,tuensang,1,56.0
3681,nagaland,2022,3,dimapur,140,278631.0
3682,nagaland,2022,3,kohima,21,31879.0
3683,nagaland,2022,3,mokokchung,15,35162.0
3684,nagaland,2022,3,mon,13,28116.0
3685,nagaland,2022,3,wokha,8,15623.0
3686,nagaland,2022,3,tuensang,4,23576.0
3687,nagaland,2022,3,kiphire,3,13696.0
3688,nagaland,2022,3,peren,2,3620.0
3689,nagaland,2022,3,phek,2,8023.0
3690,nagaland,2022,3,longleng,1,56.0
3691,nagaland,2022,4,dimapur,254,442630.0
3692,nagaland,2022,4,mokokchung,33,63375.0
3693,nagaland,2022,4,kohima,27,61776.0
3694,nagaland,2022,4,mon,15,56474.0
3695,nagaland,2022,4,phek,8,19673.0
3696,nagaland,2022,4,wokha,8,10913.0
3697,nagaland,2022,4,zunheboto,7,5899.0
3698,nagaland,2022,4,tuensang,6,13464.0
3699,nagaland,2022,4,peren,5,12028.0
3700,nagaland,2022,4,longleng,2,14520.0
3701,nagaland,2023,1,dimapur,204,445500.0
3702,nagaland,2023,1,mokokchung,35,109339.0
3703,nagaland,2023,1,kohima,30,46798.0
3704,nagaland,2023,1,mon,15,23976.0
3705,nagaland,2023,1,tuensang,13,34077.0
3706,nagaland,2023,1,wokha,9,24638.0
3707,nagaland,2023,1,phek,5,4309.0
3708,nagaland,2023,1,peren,4,12378.0
3709,nagaland,2023,1,longleng,2,1464.0
3710,nagaland,2023,1,zunheboto,2,2293.0
3711,nagaland,2023,2,dimapur,189,368751.0
3712,nagaland,2023,2,kohima,22,69517.0
3713,nagaland,2023,2,mokokchung,20,66019.0
3714,nagaland,2023,2,mon,13,48562.0
3715,nagaland,2023,2,peren,6,23417.0
3716,nagaland,2023,2,zunheboto,5,15035.0
3717,nagaland,2023,2,tuensang,5,22239.0
3718,nagaland,2023,2,wokha,5,8157.0
3719,nagaland,2023,2,phek,3,5930.0
3720,nagaland,2023,2,longleng,1,1263.0
3721,nagaland,2023,3,dimapur,179,396241.0
3722,nagaland,2023,3,kohima,39,84219.0
3723,nagaland,2023,3,mokokchung,15,60937.0
3724,nagaland,2023,3,wokha,13,31834.0
3725,nagaland,2023,3,tuensang,6,8088.0
3726,nagaland,2023,3,mon,6,20067.0
3727,nagaland,2023,3,phek,4,9530.0
3728,nagaland,2023,3,peren,2,4275.0
3729,nagaland,2023,3,zunheboto,2,3523.0
3730,nagaland,2023,3,longleng,1,71.0
3731,nagaland,2023,4,dimapur,221,486852.0
3732,nagaland,2023,4,kohima,37,137578.0
3733,nagaland,2023,4,mokokchung,20,73657.0
3734,nagaland,2023,4,mon,18,57150.0
3735,nagaland,2023,4,wokha,15,25038.0
3736,nagaland,2023,4,tuensang,7,18554.0
3737,nagaland,2023,4,peren,4,8375.0
3738,nagaland,2023,4,zunheboto,4,12198.0
3739,nagaland,2023,4,phek,3,1322.0
3740,nagaland,2023,4,longleng,2,2249.0
3741,nagaland,2024,1,dimapur,366,617926.0
3742,nagaland,2024,1,kohima,45,69026.0
3743,nagaland,2024,1,mokokchung,35,95063.0
3744,nagaland,2024,1,mon,33,60598.0
3745,nagaland,2024,1,wokha,11,28222.0
3746,nagaland,2024,1,tuensang,10,26106.0
3747,nagaland,2024,1,phek,8,8334.0
3748,nagaland,2024,1,zunheboto,8,11865.0
3749,nagaland,2024,1,peren,6,5503.0
3750,nagaland,2024,1,longleng,2,92.0
3751,nagaland,2024,2,dimapur,307,474960.0
3752,nagaland,2024,2,kohima,40,84571.0
3753,nagaland,2024,2,mokokchung,20,54012.0
3754,nagaland,2024,2,wokha,14,16186.0
3755,nagaland,2024,2,mon,12,26395.0
3756,nagaland,2024,2,tuensang,8,9360.0
3757,nagaland,2024,2,peren,7,5924.0
3758,nagaland,2024,2,zunheboto,4,5546.0
3759,nagaland,2024,2,phek,3,6214.0
3760,nagaland,2024,2,longleng,2,2093.0
3761,nagaland,2024,3,dimapur,226,374605.0
3762,nagaland,2024,3,chumoukedima,58,89152.0
3763,nagaland,2024,3,kohima,42,96907.0
3764,nagaland,2024,3,mokokchung,27,100538.0
3765,nagaland,2024,3,mon,16,44388.0
3766,nagaland,2024,3,wokha,12,36145.0
3767,nagaland,2024,3,phek,8,28926.0
3768,nagaland,2024,3,peren,5,8897.0
3769,nagaland,2024,3,kiphire,3,4164.0
3770,nagaland,2024,3,noklak,3,3291.0
3771,nagaland,2024,4,dimapur,298,571656.0
3772,nagaland,2024,4,chumoukedima,94,182390.0
3773,nagaland,2024,4,kohima,60,114999.0
3774,nagaland,2024,4,mon,28,75471.0
3775,nagaland,2024,4,mokokchung,25,104897.0
3776,nagaland,2024,4,tuensang,14,24874.0
3777,nagaland,2024,4,phek,10,34870.0
3778,nagaland,2024,4,peren,10,10346.0
3779,nagaland,2024,4,kiphire,10,293.0
3780,nagaland,2024,4,wokha,9,19766.0
3781,odisha,2020,2,khordha,948,176670.0
3782,odisha,2020,2,ganjam,235,49936.0
3783,odisha,2020,2,cuttack,221,46452.0
3784,odisha,2020,2,baleshwar,154,32694.0
3785,odisha,2020,2,sundargarh,145,30108.0
3786,odisha,2020,2,sambalpur,110,23412.0
3787,odisha,2020,2,jajapur,97,21660.0
3788,odisha,2020,2,puri,93,19503.0
3789,odisha,2020,2,anugul,92,18236.0
3790,odisha,2020,2,rayagada,84,16524.0
3791,odisha,2020,3,khordha,2540,565649.0
3792,odisha,2020,3,cuttack,953,236027.0
3793,odisha,2020,3,ganjam,765,176071.0
3794,odisha,2020,3,sundargarh,602,150334.0
3795,odisha,2020,3,kendujhar,480,101824.0
3796,odisha,2020,3,jajapur,431,93403.0
3797,odisha,2020,3,baleshwar,429,97503.0
3798,odisha,2020,3,sambalpur,382,104804.0
3799,odisha,2020,3,puri,376,85225.0
3800,odisha,2020,3,mayurbhanj,331,83843.0
3801,odisha,2020,4,khordha,1675,954884.0
3802,odisha,2020,4,cuttack,765,455694.0
3803,odisha,2020,4,ganjam,602,320130.0
3804,odisha,2020,4,sundargarh,376,244881.0
3805,odisha,2020,4,jajapur,300,152053.0
3806,odisha,2020,4,baleshwar,294,153833.0
3807,odisha,2020,4,puri,286,111526.0
3808,odisha,2020,4,kendujhar,264,141631.0
3809,odisha,2020,4,anugul,251,167432.0
3810,odisha,2020,4,sambalpur,225,119248.0
3811,odisha,2021,1,khordha,1758,1051292.0
3812,odisha,2021,1,cuttack,774,374548.0
3813,odisha,2021,1,ganjam,565,282036.0
3814,odisha,2021,1,sundargarh,457,297104.0
3815,odisha,2021,1,baleshwar,368,163193.0
3816,odisha,2021,1,puri,316,137810.0
3817,odisha,2021,1,kendujhar,315,171881.0
3818,odisha,2021,1,sambalpur,269,143633.0
3819,odisha,2021,1,jajapur,269,132672.0
3820,odisha,2021,1,anugul,269,140111.0
3821,odisha,2021,2,khordha,1626,1331503.0
3822,odisha,2021,2,cuttack,671,422317.0
3823,odisha,2021,2,ganjam,587,334882.0
3824,odisha,2021,2,sundargarh,457,383308.0
3825,odisha,2021,2,baleshwar,347,222150.0
3826,odisha,2021,2,jajapur,298,251008.0
3827,odisha,2021,2,kendujhar,294,283026.0
3828,odisha,2021,2,mayurbhanj,290,298588.0
3829,odisha,2021,2,sambalpur,285,209756.0
3830,odisha,2021,2,anugul,282,195220.0
3831,odisha,2021,3,khordha,1726,1334699.0
3832,odisha,2021,3,cuttack,758,575078.0
3833,odisha,2021,3,ganjam,586,468221.0
3834,odisha,2021,3,sundargarh,465,388014.0
3835,odisha,2021,3,baleshwar,378,261707.0
3836,odisha,2021,3,anugul,353,308712.0
3837,odisha,2021,3,jajapur,297,178752.0
3838,odisha,2021,3,kendujhar,274,221453.0
3839,odisha,2021,3,sambalpur,266,203664.0
3840,odisha,2021,3,puri,251,138734.0
3841,odisha,2021,4,khordha,2185,2421437.0
3842,odisha,2021,4,cuttack,868,914110.0
3843,odisha,2021,4,ganjam,533,718272.0
3844,odisha,2021,4,sundargarh,406,664481.0
3845,odisha,2021,4,baleshwar,394,379386.0
3846,odisha,2021,4,kendujhar,351,478448.0
3847,odisha,2021,4,jajapur,347,404602.0
3848,odisha,2021,4,sambalpur,337,384838.0
3849,odisha,2021,4,anugul,333,494511.0
3850,odisha,2021,4,mayurbhanj,294,360368.0
3851,odisha,2022,1,khordha,2159,2889267.0
3852,odisha,2022,1,cuttack,821,1077151.0
3853,odisha,2022,1,ganjam,724,1120616.0
3854,odisha,2022,1,sundargarh,577,964269.0
3855,odisha,2022,1,kendujhar,421,751046.0
3856,odisha,2022,1,baleshwar,362,481921.0
3857,odisha,2022,1,anugul,347,566436.0
3858,odisha,2022,1,jajapur,345,476797.0
3859,odisha,2022,1,jharsuguda,311,429822.0
3860,odisha,2022,1,rayagada,286,467833.0
3861,odisha,2022,2,khordha,2952,3832775.0
3862,odisha,2022,2,cuttack,1004,1298359.0
3863,odisha,2022,2,ganjam,881,1142879.0
3864,odisha,2022,2,sundargarh,820,1128812.0
3865,odisha,2022,2,kendujhar,513,782721.0
3866,odisha,2022,2,anugul,492,673469.0
3867,odisha,2022,2,bargarh,483,463333.0
3868,odisha,2022,2,baleshwar,442,584664.0
3869,odisha,2022,2,jajapur,438,595862.0
3870,odisha,2022,2,sambalpur,431,580507.0
3871,odisha,2022,3,khordha,4154,4731441.0
3872,odisha,2022,3,cuttack,1602,1856138.0
3873,odisha,2022,3,ganjam,1437,1662116.0
3874,odisha,2022,3,sundargarh,1306,1586914.0
3875,odisha,2022,3,anugul,841,1111232.0
3876,odisha,2022,3,kendujhar,836,1165467.0
3877,odisha,2022,3,jajapur,777,956576.0
3878,odisha,2022,3,baleshwar,638,785294.0
3879,odisha,2022,3,mayurbhanj,581,826759.0
3880,odisha,2022,3,sambalpur,571,715249.0
3881,odisha,2022,4,khordha,5189,6823790.0
3882,odisha,2022,4,cuttack,2151,2750831.0
3883,odisha,2022,4,sundargarh,1899,2525663.0
3884,odisha,2022,4,ganjam,1796,2208828.0
3885,odisha,2022,4,kendujhar,1405,2004714.0
3886,odisha,2022,4,anugul,1150,1705857.0
3887,odisha,2022,4,sambalpur,929,1231278.0
3888,odisha,2022,4,jajapur,899,1237020.0
3889,odisha,2022,4,baleshwar,862,1196546.0
3890,odisha,2022,4,puri,828,1131232.0
3891,odisha,2023,1,khordha,4227,6118201.0
3892,odisha,2023,1,ganjam,1512,2187684.0
3893,odisha,2023,1,cuttack,1498,2079804.0
3894,odisha,2023,1,sundargarh,1247,1954043.0
