,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
7730,uttar-pradesh,2024,4,agra,77992317,107307102968.0
7731,uttar-pradesh,2024,4,varanasi,64105707,85972676969.0
7732,uttar-pradesh,2024,4,meerut,62400782,87172436119.0
7733,uttar-pradesh,2024,4,kanpur nagar,61274771,84739949506.0
7734,uttar-pradesh,2024,4,mathura,60087548,76660773349.0
7735,uttar-pradesh,2024,4,gorakhpur,56919483,77418899089.0
7736,uttarakhand,2018,1,dehradun,329459,512888194.28700817
7737,uttarakhand,2018,1,udham singh nagar,319290,273540317.84665924
7738,uttarakhand,2018,1,haridwar,308588,394604404.70860887
7739,uttarakhand,2018,1,nainital,106949,116698562.48367879
7740,uttarakhand,2018,1,pauri garhwal,49412,58626307.503576376
7741,uttarakhand,2018,1,tehri garhwal,28306,41280388.51120189
7742,uttarakhand,2018,1,almora,26086,24966386.517174132
7743,uttarakhand,2018,1,pithoragarh,18593,19129399.861616693
7744,uttarakhand,2018,1,chamoli,15936,19931685.344290152
7745,uttarakhand,2018,1,uttarkashi,12342,15898878.295430979
7746,uttarakhand,2018,2,dehradun,464526,908634049.1026804
7747,uttarakhand,2018,2,haridwar,408449,653841352.4744893
7748,uttarakhand,2018,2,udham singh nagar,396961,460064933.193244
7749,uttarakhand,2018,2,nainital,143993,221734345.97526038
7750,uttarakhand,2018,2,pauri garhwal,87569,116427905.16679347
7751,uttarakhand,2018,2,tehri garhwal,44916,79925226.8074092
7752,uttarakhand,2018,2,almora,39584,50535626.79560754
7753,uttarakhand,2018,2,pithoragarh,31473,51625580.581978634
7754,uttarakhand,2018,2,chamoli,23109,37928070.64293302
7755,uttarakhand,2018,2,uttarkashi,17994,31584871.420789883
7756,uttarakhand,2018,3,udham singh nagar,635903,750899273.4469256
7757,uttarakhand,2018,3,dehradun,580817,1233501843.640768
7758,uttarakhand,2018,3,haridwar,516553,904828173.1140292
7759,uttarakhand,2018,3,nainital,164989,272528677.45278066
7760,uttarakhand,2018,3,pauri garhwal,88372,139462380.15680638
7761,uttarakhand,2018,3,almora,50491,73631915.94944787
7762,uttarakhand,2018,3,tehri garhwal,49076,97822405.13469781
7763,uttarakhand,2018,3,pithoragarh,37382,66592869.052209534
7764,uttarakhand,2018,3,chamoli,28392,57607070.754188076
7765,uttarakhand,2018,3,uttarkashi,22900,44762533.115959145
7766,uttarakhand,2018,4,dehradun,839564,1866928298.8196144
7767,uttarakhand,2018,4,udham singh nagar,817760,1063327513.805676
7768,uttarakhand,2018,4,haridwar,780667,1361862781.3811455
7769,uttarakhand,2018,4,nainital,262453,434444465.8451766
7770,uttarakhand,2018,4,pauri garhwal,124351,217330050.30159777
7771,uttarakhand,2018,4,tehri garhwal,72394,157761446.48374173
7772,uttarakhand,2018,4,almora,71874,117821119.63767174
7773,uttarakhand,2018,4,pithoragarh,54756,120923916.07731065
7774,uttarakhand,2018,4,chamoli,44084,93713092.70470297
7775,uttarakhand,2018,4,uttarkashi,32970,74788538.69988397
7776,uttarakhand,2019,1,udham singh nagar,1872126,1489217231.3368738
7777,uttarakhand,2019,1,haridwar,1412730,1744127095.0116456
7778,uttarakhand,2019,1,dehradun,1291566,2353709229.488825
7779,uttarakhand,2019,1,nainital,366310,528892751.99502397
7780,uttarakhand,2019,1,pauri garhwal,154873,259133683.45728153
7781,uttarakhand,2019,1,tehri garhwal,92784,188532149.09953338
7782,uttarakhand,2019,1,almora,84510,133142670.68267207
7783,uttarakhand,2019,1,pithoragarh,67059,126782378.71489981
7784,uttarakhand,2019,1,chamoli,57245,109897209.50624073
7785,uttarakhand,2019,1,uttarkashi,43500,85792881.24604434
7786,uttarakhand,2019,2,dehradun,1628356,3149635867.735813
7787,uttarakhand,2019,2,haridwar,1109390,1993331114.9490423
7788,uttarakhand,2019,2,udham singh nagar,964467,1378582227.1383595
7789,uttarakhand,2019,2,nainital,347099,641075253.7010634
7790,uttarakhand,2019,2,pauri garhwal,201286,330941586.17840505
7791,uttarakhand,2019,2,tehri garhwal,125918,262677784.70331165
7792,uttarakhand,2019,2,almora,110119,169588331.81787175
7793,uttarakhand,2019,2,pithoragarh,81162,158772474.7061255
7794,uttarakhand,2019,2,chamoli,71211,146135260.66002762
7795,uttarakhand,2019,2,uttarkashi,52899,116326460.03063229
7796,uttarakhand,2019,3,dehradun,2163047,3787761714.5911207
7797,uttarakhand,2019,3,haridwar,1408219,2350808805.151039
7798,uttarakhand,2019,3,udham singh nagar,881091,1448854013.7749524
7799,uttarakhand,2019,3,nainital,410561,703565372.0754354
7800,uttarakhand,2019,3,pauri garhwal,206617,337105679.89840025
7801,uttarakhand,2019,3,tehri garhwal,139167,268739806.73495024
7802,uttarakhand,2019,3,almora,110098,163341415.00345957
7803,uttarakhand,2019,3,pithoragarh,93746,157938393.66508043
7804,uttarakhand,2019,3,chamoli,88665,159441929.61206484
7805,uttarakhand,2019,3,uttarkashi,68144,126468996.95084272
7806,uttarakhand,2019,4,dehradun,3069497,4994340229.552402
7807,uttarakhand,2019,4,haridwar,1661936,2912268373.080662
7808,uttarakhand,2019,4,udham singh nagar,1067254,1847912911.0312634
7809,uttarakhand,2019,4,nainital,510868,938607132.5862874
7810,uttarakhand,2019,4,pauri garhwal,260210,438116662.3129741
7811,uttarakhand,2019,4,tehri garhwal,175937,331559129.7280453
7812,uttarakhand,2019,4,almora,147270,226549226.13870555
7813,uttarakhand,2019,4,pithoragarh,112708,200782149.05021042
7814,uttarakhand,2019,4,chamoli,104404,207905779.6174841
7815,uttarakhand,2019,4,uttarkashi,82965,174141275.3253441
7816,uttarakhand,2020,1,dehradun,4292172,7855577949.518105
7817,uttarakhand,2020,1,haridwar,1746548,2829682337.55844
7818,uttarakhand,2020,1,udham singh nagar,1320641,2462031686.668817
7819,uttarakhand,2020,1,nainital,591916,1012419762.4026623
7820,uttarakhand,2020,1,pauri garhwal,265239,428956086.0113152
7821,uttarakhand,2020,1,tehri garhwal,200636,365428107.2466619
7822,uttarakhand,2020,1,almora,158941,262516586.53569758
7823,uttarakhand,2020,1,pithoragarh,132585,231555480.8832615
7824,uttarakhand,2020,1,chamoli,122706,211908675.2839394
7825,uttarakhand,2020,1,uttarkashi,96469,176256181.79746825
7826,uttarakhand,2020,2,dehradun,3619286,7204561616.480451
7827,uttarakhand,2020,2,haridwar,1633204,2717831193.887991
7828,uttarakhand,2020,2,udham singh nagar,1430868,2605047531.8868837
7829,uttarakhand,2020,2,nainital,661723,1075299747.558831
7830,uttarakhand,2020,2,pauri garhwal,337679,488475349.7643055
7831,uttarakhand,2020,2,tehri garhwal,274627,410098391.70712256
7832,uttarakhand,2020,2,almora,256356,333359506.69689095
7833,uttarakhand,2020,2,pithoragarh,193141,309868814.02295196
7834,uttarakhand,2020,2,chamoli,180349,274419553.19735515
7835,uttarakhand,2020,2,uttarkashi,143866,241132342.2347738
7836,uttarakhand,2020,3,dehradun,4899672,9682445376.09395
7837,uttarakhand,2020,3,haridwar,2251448,4070826642.206731
7838,uttarakhand,2020,3,udham singh nagar,1570042,2930954022.9558268
7839,uttarakhand,2020,3,nainital,984746,1918487570.1438391
7840,uttarakhand,2020,3,pauri garhwal,441783,734135974.61854
7841,uttarakhand,2020,3,tehri garhwal,351867,595254916.1120149
7842,uttarakhand,2020,3,almora,319939,453570746.4638781
7843,uttarakhand,2020,3,pithoragarh,237817,421302996.40247244
7844,uttarakhand,2020,3,chamoli,219226,388151115.26728576
7845,uttarakhand,2020,3,uttarkashi,166514,318056161.8167209
7846,uttarakhand,2020,4,dehradun,7225475,12878001020.781935
7847,uttarakhand,2020,4,haridwar,3321783,6085979623.74952
7848,uttarakhand,2020,4,udham singh nagar,2363335,4514038446.219884
7849,uttarakhand,2020,4,nainital,1517073,2922713378.2238545
7850,uttarakhand,2020,4,pauri garhwal,683792,1126540354.654028
7851,uttarakhand,2020,4,tehri garhwal,562067,938923389.1074793
7852,uttarakhand,2020,4,almora,448847,655069287.4592458
7853,uttarakhand,2020,4,pithoragarh,341824,642959649.9234656
7854,uttarakhand,2020,4,chamoli,334855,608689356.7896259
7855,uttarakhand,2020,4,uttarkashi,248828,446087898.9016932
7856,uttarakhand,2021,1,dehradun,10341368,16714266661.471684
7857,uttarakhand,2021,1,haridwar,3637862,6655847670.43517
7858,uttarakhand,2021,1,udham singh nagar,2400713,4698429212.673304
7859,uttarakhand,2021,1,nainital,1656353,3267711093.933984
7860,uttarakhand,2021,1,pauri garhwal,637099,1098791516.9842882
7861,uttarakhand,2021,1,tehri garhwal,497527,927820405.8247087
7862,uttarakhand,2021,1,almora,315595,567283572.0401664
7863,uttarakhand,2021,1,pithoragarh,261250,560157950.425506
7864,uttarakhand,2021,1,chamoli,251971,534930142.8445033
7865,uttarakhand,2021,1,uttarkashi,199972,419933605.44935334
7866,uttarakhand,2021,2,dehradun,11452915,18841754559.75351
7867,uttarakhand,2021,2,haridwar,4083950,7206283398.339355
7868,uttarakhand,2021,2,udham singh nagar,2949644,5332715640.386387
7869,uttarakhand,2021,2,nainital,2022948,3666864167.0763474
7870,uttarakhand,2021,2,pauri garhwal,772232,1284331635.4191167
7871,uttarakhand,2021,2,tehri garhwal,611946,1001900308.1286168
7872,uttarakhand,2021,2,almora,516291,813684022.7677014
7873,uttarakhand,2021,2,pithoragarh,373518,706633659.8182425
7874,uttarakhand,2021,2,chamoli,335548,592961500.5480487
7875,uttarakhand,2021,2,uttarkashi,272386,493313162.9872029
7876,uttarakhand,2021,3,dehradun,15063442,22990701165.284508
7877,uttarakhand,2021,3,haridwar,5509173,8989314144.10345
7878,uttarakhand,2021,3,udham singh nagar,3972342,6845281919.429772
7879,uttarakhand,2021,3,nainital,2632707,4647117597.836015
7880,uttarakhand,2021,3,pauri garhwal,969356,1594948974.778614
7881,uttarakhand,2021,3,tehri garhwal,719519,1243423714.563628
7882,uttarakhand,2021,3,almora,518423,912391176.2694778
7883,uttarakhand,2021,3,pithoragarh,405020,818234590.9716287
7884,uttarakhand,2021,3,chamoli,352899,738267624.1421456
7885,uttarakhand,2021,3,uttarkashi,280090,564935671.3357033
7886,uttarakhand,2021,4,dehradun,20099531,30616000516.70843
7887,uttarakhand,2021,4,haridwar,7030490,11490457874.693764
7888,uttarakhand,2021,4,udham singh nagar,5131031,9041480525.639933
7889,uttarakhand,2021,4,nainital,3236410,5812451204.097101
7890,uttarakhand,2021,4,pauri garhwal,1252707,2087257954.5768225
7891,uttarakhand,2021,4,tehri garhwal,906949,1604463156.5824413
7892,uttarakhand,2021,4,almora,621457,1157426313.556387
7893,uttarakhand,2021,4,pithoragarh,493686,1047695615.645468
7894,uttarakhand,2021,4,chamoli,444044,935680417.2825816
7895,uttarakhand,2021,4,uttarkashi,340832,699763855.0503579
7896,uttarakhand,2022,1,dehradun,22257700,33123635654.16364
7897,uttarakhand,2022,1,haridwar,7982968,12739141532.519213
7898,uttarakhand,2022,1,udham singh nagar,5878926,10009445962.437685
